company_symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,2/7/2023,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79037475585938,83322600
AAPL,2/8/2023,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100
AAPL,2/9/2023,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.0313720703125,56007100
AAPL,2/10/2023,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.3999023,57450700
AAPL,2/13/2023,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000
AAPL,2/14/2023,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810547,61707600
AAPL,2/15/2023,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.7024383544922,65573800
AAPL,2/16/2023,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.08900451660156,68167900
AAPL,2/17/2023,152.35000610351562,153,150.85000610351562,152.5500030517578,151.93368530273438,59144100
AAPL,2/21/2023,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880127,58867200
AAPL,2/22/2023,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.3083953857422,51011300
AAPL,2/23/2023,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79641723632812,48394200
AAPL,2/24/2023,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11729431152344,55469600
AAPL,2/27/2023,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.32237243652344,44998500
AAPL,2/28/2023,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.81443786621094,50547000
AAPL,3/1/2023,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.72291564941406,55479000
AAPL,3/2/2023,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.3205108642578,52238100
AAPL,3/3/2023,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41981506347656,70732300
AAPL,3/6/2023,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20851135253906,87558000
AAPL,3/7/2023,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000
AAPL,3/8/2023,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800
AAPL,3/9/2023,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600
AAPL,3/10/2023,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400
AAPL,3/13/2023,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86207580566406,84457100
AAPL,3/14/2023,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900
AAPL,3/15/2023,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.3719024658203,77167900
AAPL,3/16/2023,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100
AAPL,3/17/2023,156.0800018310547,156.74000549316406,154.27999877929688,155,154.3737793,98944600
AAPL,3/20/2023,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400
AAPL,3/21/2023,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.63648986816406,73938300
AAPL,3/22/2023,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800
AAPL,3/23/2023,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.28790283203125,67622100
AAPL,3/24/2023,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.60256958007812,59196500
AAPL,3/27/2023,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64053344726562,52390300
AAPL,3/28/2023,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.01307678222656,45992200
AAPL,3/29/2023,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.1204833984375,51305700
AAPL,3/30/2023,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.70404052734375,49501700
AAPL,3/31/2023,162.44000244140625,165,161.91000366210938,164.89999389648438,164.23377990722656,68749800
AAPL,4/3/2023,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.49867248535156,56976200
AAPL,4/4/2023,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96083068847656,46278300
AAPL,4/5/2023,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.0983887,51511700
AAPL,4/6/2023,162.42999267578125,164.9600067138672,162,164.66000366210938,163.99476623535156,45390100
AAPL,4/10/2023,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37539672851562,47716900
AAPL,4/11/2023,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200
AAPL,4/12/2023,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.45318603515625,50133100
AAPL,4/13/2023,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.8911133,68445600
AAPL,4/14/2023,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500
AAPL,4/17/2023,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200
AAPL,4/18/2023,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.7974395751953,49923000
AAPL,4/19/2023,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.95277404785156,47720200
AAPL,4/20/2023,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.97669982910156,52456400
AAPL,4/21/2023,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.35330200195312,58337300
AAPL,4/24/2023,165,165.60000610351562,163.88999938964844,165.3300018310547,164.66204833984375,41949600
AAPL,4/25/2023,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100
AAPL,4/26/2023,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.0983887,45498800
AAPL,4/27/2023,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300
AAPL,4/28/2023,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.9944610595703,55209200
AAPL,5/1/2023,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.9048309326172,52472900
AAPL,5/2/2023,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.85906982421875,48425700
AAPL,5/3/2023,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000
AAPL,5/4/2023,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400
AAPL,5/5/2023,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.8687744140625,113316400
AAPL,5/8/2023,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79905700683594,55962800
AAPL,5/9/2023,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900
AAPL,5/10/2023,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.85879516601562,53724500
AAPL,5/11/2023,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.04803466796875,49514700
AAPL,5/12/2023,173.6199951171875,174.05999755859375,171,172.57000732421875,172.1105499267578,45497800
AAPL,5/15/2023,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700
AAPL,5/16/2023,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300
AAPL,5/17/2023,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.2302246,57951600
AAPL,5/18/2023,173,175.24000549316406,172.5800018310547,175.0500030517578,174.5839385986328,65496700
AAPL,5/19/2023,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400
AAPL,5/22/2023,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900
AAPL,5/23/2023,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300
AAPL,5/24/2023,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500
AAPL,5/25/2023,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300
AAPL,5/26/2023,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96290588378906,54835000
AAPL,5/30/2023,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400
AAPL,5/31/2023,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.77806091308594,99625300
AAPL,6/1/2023,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800
AAPL,6/2/2023,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900
AAPL,6/5/2023,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500
AAPL,6/6/2023,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.73284912109375,64848400
AAPL,6/7/2023,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600
AAPL,6/8/2023,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.0892333984375,50214900
AAPL,6/9/2023,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.4781951904297,48870700
AAPL,6/12/2023,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.30064392089844,54274900
AAPL,6/13/2023,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.8219451904297,54929100
AAPL,6/14/2023,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.46023559570312,57462900
AAPL,6/15/2023,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.51473999023438,65433200
AAPL,6/16/2023,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.42764282226562,101235600
AAPL,6/20/2023,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.5174102783203,49799100
AAPL,6/21/2023,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.4702148,49515700
AAPL,6/22/2023,183.74000549316406,187.0500030517578,183.6699981689453,187,186.5021209716797,51245300
AAPL,6/23/2023,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.18295288085938,53079300
AAPL,6/26/2023,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.7767333984375,48088700
AAPL,6/27/2023,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.5592803955078,50730800
AAPL,6/28/2023,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.74612426757812,51216800
AAPL,6/29/2023,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.0852051,46347300
AAPL,6/30/2023,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.4535675048828,85069600
AAPL,7/3/2023,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.9475860595703,31458200
AAPL,7/5/2023,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.82058715820312,46920300
AAPL,7/6/2023,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.29930114746094,45094300
AAPL,7/7/2023,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.17230224609375,46778000
AAPL,7/10/2023,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.1078338623047,59922200
AAPL,7/11/2023,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.57925415039062,46638100
AAPL,7/12/2023,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.26473999023438,60750200
AAPL,7/13/2023,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.0326690673828,41342300
AAPL,7/14/2023,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.18228149414062,41573900
AAPL,7/17/2023,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.4735107421875,50520200
AAPL,7/18/2023,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.2141876220703,48353800
AAPL,7/19/2023,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.58055114746094,80507300
AAPL,7/20/2023,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.6157989501953,59581200
AAPL,7/21/2023,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.42897033691406,71917800
AAPL,7/24/2023,193.41000366210938,194.91000366210938,192.25,192.75,192.23680114746094,45377800
AAPL,7/25/2023,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.1044922,37283200
AAPL,7/26/2023,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900
AAPL,7/27/2023,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.70555114746094,47460200
AAPL,7/28/2023,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878906,48291400
AAPL,7/31/2023,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.9269561767578,38824100
AAPL,8/1/2023,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.0891876220703,35175100
AAPL,8/2/2023,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.06724548339844,50389300
AAPL,8/3/2023,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200
AAPL,8/4/2023,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.50546264648438,115799700
AAPL,8/7/2023,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100
AAPL,8/8/2023,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.32127380371094,67823000
AAPL,8/9/2023,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.71556091308594,60378500
AAPL,8/10/2023,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.49615478515625,54686900
AAPL,8/11/2023,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.5560760498047,51988100
AAPL,8/14/2023,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.22389221191406,43675600
AAPL,8/15/2023,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600
AAPL,8/16/2023,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900
AAPL,8/17/2023,177.13999938964844,177.50999450683594,173.47999572753906,174,173.7710723876953,66062900
AAPL,8/18/2023,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200
AAPL,8/21/2023,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.6086426,46311900
AAPL,8/22/2023,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200
AAPL,8/23/2023,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800
AAPL,8/24/2023,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.14793395996094,54945800
AAPL,8/25/2023,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600
AAPL,8/28/2023,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.9529266357422,43820700
AAPL,8/29/2023,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.87774658203125,53003900
AAPL,8/30/2023,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.40310668945312,60813900
AAPL,8/31/2023,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.62281799316406,60794500
AAPL,9/1/2023,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600
AAPL,9/5/2023,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.45040893554688,45280000
AAPL,9/6/2023,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.66934204101562,81755800
AAPL,9/7/2023,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800
AAPL,9/8/2023,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.9455566,65551300
AAPL,9/11/2023,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,179.12400817871094,58953100
AAPL,9/12/2023,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,176.0680389404297,90370200
AAPL,9/13/2023,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.9807891845703,84267900
AAPL,9/14/2023,174,176.10000610351562,173.5800018310547,175.74000549316406,175.5087891,60895800
AAPL,9/15/2023,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.77972412109375,109205100
AAPL,9/18/2023,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.7358398,67257600
AAPL,9/19/2023,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.8343963623047,51826900
AAPL,9/20/2023,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.2591094970703,58436200
AAPL,9/21/2023,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.70115661621094,63047900
AAPL,9/22/2023,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.5600128173828,56725400
AAPL,9/25/2023,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.84832763671875,46172700
AAPL,9/26/2023,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.73374938964844,64588900
AAPL,9/27/2023,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,170.20574951171875,66921800
AAPL,9/28/2023,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.46542358398438,56294400
AAPL,9/29/2023,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.9847412109375,51814200
AAPL,10/2/2023,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.52139282226562,52164500
AAPL,10/3/2023,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,172.1731719970703,49594600
AAPL,10/4/2023,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.4315185546875,53020300
AAPL,10/5/2023,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.67987060546875,48527900
AAPL,10/6/2023,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.25648498535156,57224100
AAPL,10/9/2023,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.75450134277344,42390800
AAPL,10/10/2023,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,178.15528869628906,43698000
AAPL,10/11/2023,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.5634307861328,47551100
AAPL,10/12/2023,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.4722442626953,56743100
AAPL,10/13/2023,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.61468505859375,51427100
AAPL,10/16/2023,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.4848633,52517000
AAPL,10/17/2023,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.9169158935547,57549400
AAPL,10/18/2023,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.6086426,54764400
AAPL,10/19/2023,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.22915649414062,59302900
AAPL,10/20/2023,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.6525421142578,64189300
AAPL,10/23/2023,170.91000366210938,174.00999450683594,169.92999267578125,173,172.7723846435547,55980100
AAPL,10/24/2023,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,173.21180725097656,43816600
AAPL,10/25/2023,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.87489318847656,57157000
AAPL,10/26/2023,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.67042541503906,70625300
AAPL,10/27/2023,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.99867248535156,58499100
AAPL,10/30/2023,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,170.06593322753906,51131000
AAPL,10/31/2023,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.54531860351562,44846000
AAPL,11/1/2023,171,174.22999572753906,170.1199951171875,173.97000122070312,173.74110412597656,56934900
AAPL,11/2/2023,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.3363800048828,77334800
AAPL,11/3/2023,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.41757202148438,79763700
AAPL,11/6/2023,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.9941864013672,63841300
AAPL,11/7/2023,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.58078002929688,70530000
AAPL,11/8/2023,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.6493682861328,49340300
AAPL,11/9/2023,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,182.1699981689453,53763500
AAPL,11/10/2023,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.39999389648438,66133400
AAPL,11/13/2023,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.8000030517578,43627500
AAPL,11/14/2023,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.44000244140625,60108400
AAPL,11/15/2023,187.85000610351562,189.5,187.77999877929688,188.00999450683594,188.00999450683594,53790500
AAPL,11/16/2023,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.7100067138672,54412900
AAPL,11/17/2023,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.69000244140625,50922700
AAPL,11/20/2023,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.4499969482422,46505100
AAPL,11/21/2023,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.63999938964844,38134500
AAPL,11/22/2023,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.30999755859375,39617700
AAPL,11/24/2023,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.97000122070312,24048300
AAPL,11/27/2023,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.7899932861328,40552600
AAPL,11/28/2023,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.39999389648438,38415400
AAPL,11/29/2023,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.3699951171875,43014200
AAPL,11/30/2023,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.9499969482422,48794400
AAPL,12/1/2023,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,191.24000549316406,45679300
AAPL,12/4/2023,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.42999267578125,43389500
AAPL,12/5/2023,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.4199981689453,66628400
AAPL,12/6/2023,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.32000732421875,41089700
AAPL,12/7/2023,193.6300048828125,195,193.58999633789062,194.27000427246094,194.27000427246094,47477700
AAPL,12/8/2023,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.7100067138672,53377300
AAPL,12/11/2023,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,193.17999267578125,60943700
AAPL,12/12/2023,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.7100067138672,52696900
AAPL,12/13/2023,195.08999633789062,198,194.85000610351562,197.9600067138672,197.9600067138672,70404200
AAPL,12/14/2023,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,198.11000061035156,66831600
AAPL,12/15/2023,197.52999877929688,198.39999389648438,197,197.57000732421875,197.57000732421875,128256700
AAPL,12/18/2023,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.88999938964844,55751900
AAPL,12/19/2023,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.94000244140625,40714100
AAPL,12/20/2023,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.8300018310547,52242800
AAPL,12/21/2023,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.67999267578125,46482500
AAPL,12/22/2023,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.60000610351562,37122800
AAPL,12/26/2023,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,193.0500030517578,28919300
AAPL,12/27/2023,192.49000549316406,193.5,191.08999633789062,193.14999389648438,193.14999389648438,48087700
AAPL,12/28/2023,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.5800018310547,34049900
AAPL,12/29/2023,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.52999877929688,42628800
